,Unnamed: 0,video,audio,label,center,Prediction
2435,2435,speaker210_0002,speaker210_0002,0,72,0
2436,2436,speaker069_0002,speaker069_0002,1,1,1
2437,2437,speaker314_0000,speaker314_0000,1,103,1
2438,2438,speaker016_0009,speaker256_0001,0,42,0
2439,2439,speaker199_0006,speaker199_0006,1,69,0
2440,2440,speaker232_0003,speaker232_0003,1,10,1
2441,2441,speaker328_0004,speaker328_0004,1,71,1
2442,2442,speaker185_0009,speaker208_0028,0,9,0
2443,2443,speaker134_0005,speaker134_0005,1,31,1
2444,2444,speaker306_0001,speaker306_0003,0,138,0
2445,2445,speaker268_0002,speaker268_0002,1,6,1
2446,2446,speaker163_0004,speaker163_0004,0,88,0
2447,2447,speaker212_0026,speaker254_0003,0,3,0
2448,2448,speaker049_0027,speaker232_0000,0,23,0
2449,2449,speaker227_0001,speaker227_0001,1,3,1
2450,2450,speaker313_0009,speaker313_0005,0,6,0
2451,2451,speaker204_0002,speaker204_0002,1,18,1
2452,2452,speaker169_0002,speaker278_0001,0,32,0
2453,2453,speaker139_0007,speaker139_0007,1,19,1
2454,2454,speaker234_0008,speaker234_0008,1,51,1
2455,2455,speaker074_0019,speaker074_0019,1,22,1
2456,2456,speaker141_0002,speaker141_0002,1,20,1
2457,2457,speaker292_0006,speaker292_0006,0,171,0
2458,2458,speaker191_0024,speaker191_0031,0,24,0
2459,2459,speaker297_0003,speaker297_0003,1,85,1
2460,2460,speaker136_0001,speaker055_0040,0,46,0
2461,2461,speaker264_0004,speaker264_0004,1,156,1
2462,2462,speaker185_0007,speaker185_0007,1,4,1
2463,2463,speaker139_0002,speaker139_0002,1,20,1
2464,2464,speaker282_0002,speaker282_0002,1,30,1
2465,2465,speaker155_0003,speaker155_0003,1,32,1
2466,2466,speaker295_0000,speaker295_0000,0,138,0
2467,2467,speaker267_0000,speaker267_0000,1,50,1
2468,2468,speaker047_0020,speaker047_0020,0,0,0
2469,2469,speaker056_0011,speaker056_0011,1,30,1
2470,2470,speaker319_0000,speaker319_0000,1,193,1
2471,2471,speaker319_0000,speaker319_0000,1,219,1
2472,2472,speaker111_0004,speaker111_0004,1,103,0
2473,2473,speaker291_0002,speaker291_0002,1,44,1
2474,2474,speaker287_0002,speaker287_0002,1,103,1
2475,2475,speaker246_0001,speaker246_0001,1,111,1
2476,2476,speaker309_0000,speaker309_0000,1,35,1
2477,2477,speaker223_0038,speaker184_0000,0,73,0
2478,2478,speaker328_0003,speaker328_0003,1,143,1
2479,2479,speaker328_0004,speaker328_0004,1,112,1
2480,2480,speaker254_0002,speaker254_0002,0,39,0
2481,2481,speaker061_0010,speaker061_0010,1,95,1
2482,2482,speaker005_0004,speaker272_0001,0,29,0
2483,2483,speaker064_0001,speaker064_0001,1,55,1
2484,2484,speaker263_0001,speaker263_0001,1,25,1
2485,2485,speaker076_0003,speaker076_0003,1,42,1
2486,2486,speaker292_0000,speaker292_0000,1,61,1
2487,2487,speaker141_0001,speaker141_0001,1,78,1
2488,2488,speaker218_0006,speaker218_0009,0,71,0
2489,2489,speaker196_0000,speaker095_0000,0,48,0
2490,2490,speaker196_0001,speaker196_0001,1,38,1
2491,2491,speaker302_0004,speaker169_0002,0,16,0
2492,2492,speaker095_0000,speaker095_0000,0,123,0
2493,2493,speaker188_0002,speaker188_0005,0,82,0
2494,2494,speaker254_0005,speaker254_0005,1,11,1
2495,2495,speaker047_0023,speaker047_0010,0,27,0
2496,2496,speaker309_0003,speaker309_0003,1,7,1
2497,2497,speaker254_0000,speaker254_0000,1,7,1
2498,2498,speaker094_0017,speaker094_0017,1,26,0
2499,2499,speaker064_0001,speaker064_0001,0,39,0
2500,2500,speaker258_0008,speaker258_0008,0,6,0
2501,2501,speaker303_0002,speaker303_0002,1,141,1
2502,2502,speaker257_0010,speaker147_0001,0,76,0
2503,2503,speaker148_0001,speaker148_0000,0,55,0
2504,2504,speaker047_0011,speaker047_0011,1,5,1
2505,2505,speaker118_0000,speaker118_0000,1,8,1
2506,2506,speaker135_0000,speaker135_0000,1,81,0
2507,2507,speaker230_0005,speaker230_0005,1,40,1
2508,2508,speaker310_0010,speaker310_0010,1,62,1
2509,2509,speaker302_0002,speaker302_0002,1,67,1
2510,2510,speaker247_0000,speaker247_0000,1,19,1
2511,2511,speaker201_0000,speaker201_0000,1,9,1
2512,2512,speaker113_0000,speaker113_0000,0,7,0
2513,2513,speaker302_0003,speaker302_0001,0,77,0
2514,2514,speaker297_0004,speaker249_0000,0,162,0
2515,2515,speaker204_0002,speaker149_0000,0,22,0
2516,2516,speaker134_0001,speaker134_0001,0,38,0
2517,2517,speaker018_0018,speaker018_0012,0,31,0
2518,2518,speaker016_0007,speaker016_0004,0,90,0
2519,2519,speaker198_0003,speaker006_0010,0,40,0
2520,2520,speaker074_0022,speaker074_0022,1,23,1
2521,2521,speaker283_0003,speaker283_0003,1,23,1
2522,2522,speaker261_0000,speaker261_0000,0,24,0
2523,2523,speaker228_0001,speaker228_0001,1,66,1
2524,2524,speaker040_0002,speaker040_0002,1,55,1
2525,2525,speaker272_0001,speaker272_0001,1,62,1
2526,2526,speaker059_0003,speaker059_0003,0,126,1
2527,2527,speaker152_0009,speaker152_0009,0,62,0
2528,2528,speaker207_0001,speaker110_0000,0,158,0
2529,2529,speaker146_0002,speaker146_0002,1,69,1
2530,2530,speaker228_0001,speaker228_0001,1,30,1
2531,2531,speaker077_0000,speaker077_0000,0,5,0
2532,2532,speaker273_0005,speaker273_0005,1,40,1
2533,2533,speaker056_0007,speaker056_0003,0,30,0
2534,2534,speaker046_0003,speaker046_0003,1,17,1
2535,2535,speaker055_0045,speaker296_0004,0,102,0
2536,2536,speaker201_0015,speaker201_0009,0,77,0
2537,2537,speaker218_0001,speaker218_0001,0,12,0
2538,2538,speaker328_0001,speaker328_0001,1,25,1
2539,2539,speaker106_0004,speaker106_0002,0,42,0
2540,2540,speaker263_0000,speaker263_0000,1,43,0
2541,2541,speaker261_0000,speaker261_0000,0,1,0
2542,2542,speaker302_0002,speaker302_0002,1,8,1
2543,2543,speaker056_0017,speaker056_0017,0,59,0
2544,2544,speaker199_0002,speaker199_0002,1,11,1
2545,2545,speaker061_0052,speaker061_0052,1,186,1
2546,2546,speaker298_0004,speaker298_0002,0,166,0
2547,2547,speaker306_0001,speaker143_0001,0,239,0
2548,2548,speaker254_0003,speaker254_0003,1,81,1
2549,2549,speaker227_0000,speaker227_0000,1,19,1
2550,2550,speaker040_0003,speaker258_0013,0,11,0
2551,2551,speaker287_0002,speaker287_0002,0,0,0
2552,2552,speaker126_0001,speaker126_0001,1,15,1
2553,2553,speaker193_0003,speaker193_0004,0,28,0
2554,2554,speaker166_0011,speaker218_0000,0,25,0
2555,2555,speaker208_0011,speaker208_0011,1,24,1
2556,2556,speaker205_0000,speaker205_0000,1,15,1
2557,2557,speaker235_0000,speaker235_0001,0,25,0
2558,2558,speaker193_0002,speaker298_0004,0,29,0
2559,2559,speaker144_0003,speaker144_0003,1,34,1
2560,2560,speaker263_0001,speaker263_0001,1,38,1
2561,2561,speaker103_0000,speaker103_0000,0,8,0
2562,2562,speaker028_0004,speaker068_0010,0,42,0
2563,2563,speaker004_0034,speaker040_0012,0,9,0
2564,2564,speaker310_0001,speaker228_0001,0,5,0
2565,2565,speaker273_0005,speaker273_0005,1,52,1
2566,2566,speaker187_0000,speaker187_0000,0,34,0
2567,2567,speaker069_0001,speaker069_0001,1,38,0
2568,2568,speaker073_0000,speaker073_0000,1,23,1
2569,2569,speaker302_0002,speaker302_0000,0,27,0
2570,2570,speaker296_0004,speaker296_0004,1,29,1
2571,2571,speaker064_0001,speaker152_0002,0,45,0
2572,2572,speaker147_0002,speaker147_0002,1,68,1
2573,2573,speaker321_0002,speaker321_0002,1,38,1
2574,2574,speaker234_0037,speaker049_0022,0,22,0
2575,2575,speaker261_0000,speaker261_0000,1,3,1
2576,2576,speaker006_0007,speaker040_0012,0,119,0
2577,2577,speaker264_0000,speaker264_0000,1,7,1
2578,2578,speaker311_0001,speaker311_0001,1,54,1
2579,2579,speaker262_0000,speaker210_0001,0,49,0
2580,2580,speaker102_0000,speaker292_0012,0,37,0
2581,2581,speaker258_0003,speaker258_0003,1,96,1
2582,2582,speaker116_0000,speaker116_0000,1,31,1
2583,2583,speaker127_0003,speaker127_0003,1,29,1
2584,2584,speaker164_0002,speaker164_0002,1,6,1
2585,2585,speaker282_0015,speaker071_0001,0,38,0
2586,2586,speaker283_0004,speaker059_0001,0,56,0
2587,2587,speaker297_0007,speaker166_0010,0,86,0
2588,2588,speaker199_0000,speaker199_0000,1,83,1
2589,2589,speaker028_0013,speaker205_0002,0,109,0
2590,2590,speaker062_0004,speaker062_0004,0,33,0
2591,2591,speaker316_0003,speaker316_0006,0,191,0
2592,2592,speaker282_0007,speaker282_0007,0,20,0
2593,2593,speaker328_0005,speaker328_0005,1,63,1
2594,2594,speaker299_0006,speaker299_0006,0,8,0
2595,2595,speaker061_0038,speaker061_0063,0,45,0
2596,2596,speaker069_0000,speaker069_0000,0,33,0
2597,2597,speaker018_0000,speaker018_0000,1,24,1
2598,2598,speaker318_0001,speaker318_0001,0,0,0
2599,2599,speaker103_0005,speaker103_0005,1,50,1
2600,2600,speaker193_0003,speaker193_0002,0,7,0
2601,2601,speaker267_0000,speaker267_0000,1,47,1
2602,2602,speaker066_0014,speaker066_0014,1,52,1
2603,2603,speaker264_0002,speaker264_0002,1,27,1
2604,2604,speaker283_0001,speaker283_0001,0,121,0
2605,2605,speaker193_0002,speaker193_0002,1,1,1
2606,2606,speaker328_0000,speaker149_0000,0,21,0
2607,2607,speaker188_0001,speaker188_0008,0,9,0
2608,2608,speaker242_0003,speaker242_0003,1,41,1
2609,2609,speaker309_0002,speaker309_0002,1,92,1
2610,2610,speaker068_0001,speaker139_0001,0,19,0
2611,2611,speaker302_0001,speaker302_0001,1,16,1
2612,2612,speaker228_0001,speaker228_0001,1,83,1
2613,2613,speaker163_0003,speaker163_0003,0,38,0
2614,2614,speaker267_0001,speaker267_0000,0,21,0
2615,2615,speaker223_0040,speaker223_0040,1,6,1
2616,2616,speaker189_0005,speaker189_0005,1,41,1
2617,2617,speaker249_0000,speaker249_0000,1,3,1
2618,2618,speaker204_0001,speaker204_0002,0,15,0
2619,2619,speaker287_0002,speaker287_0002,1,114,1
2620,2620,speaker191_0000,speaker261_0000,0,80,0
2621,2621,speaker300_0000,speaker300_0001,0,22,0
2622,2622,speaker257_0002,speaker257_0002,1,6,1
2623,2623,speaker306_0003,speaker306_0003,0,83,0
2624,2624,speaker235_0002,speaker235_0002,1,17,1
2625,2625,speaker232_0001,speaker052_0003,0,54,0
2626,2626,speaker196_0001,speaker196_0001,0,5,0
2627,2627,speaker246_0000,speaker246_0001,0,39,0
2628,2628,speaker227_0004,speaker189_0001,0,77,0
2629,2629,speaker198_0002,speaker198_0002,1,13,1
2630,2630,speaker077_0004,speaker077_0004,1,7,1
2631,2631,speaker297_0007,speaker297_0005,0,74,0
2632,2632,speaker150_0001,speaker150_0001,1,42,0
2633,2633,speaker283_0003,speaker283_0003,1,54,1
2634,2634,speaker228_0001,speaker228_0001,0,52,0
2635,2635,speaker292_0001,speaker292_0007,0,83,0
2636,2636,speaker305_0001,speaker305_0001,1,13,1
2637,2637,speaker303_0000,speaker303_0000,1,61,1
2638,2638,speaker155_0003,speaker155_0003,1,24,1
2639,2639,speaker155_0005,speaker155_0000,0,43,0
2640,2640,speaker283_0001,speaker283_0001,1,213,1
2641,2641,speaker287_0002,speaker136_0000,0,42,0
2642,2642,speaker273_0001,speaker273_0001,1,70,1
2643,2643,speaker150_0001,speaker150_0001,0,22,0
2644,2644,speaker168_0001,speaker168_0001,0,3,0
2645,2645,speaker028_0011,speaker264_0001,0,80,0
2646,2646,speaker164_0001,speaker164_0001,1,84,1
2647,2647,speaker136_0000,speaker136_0000,1,29,1
2648,2648,speaker135_0001,speaker135_0000,0,1,0
2649,2649,speaker048_0008,speaker048_0008,0,107,0
2650,2650,speaker300_0000,speaker300_0001,0,7,0
2651,2651,speaker127_0003,speaker127_0003,1,18,1
2652,2652,speaker184_0003,speaker184_0003,1,12,1
2653,2653,speaker159_0000,speaker159_0000,0,29,0
2654,2654,speaker224_0004,speaker224_0004,1,57,1
2655,2655,speaker090_0000,speaker090_0000,1,113,1
2656,2656,speaker095_0000,speaker095_0000,0,62,0
2657,2657,speaker118_0000,speaker118_0000,1,55,1
2658,2658,speaker061_0074,speaker061_0074,1,14,1
2659,2659,speaker018_0021,speaker318_0001,0,56,0
2660,2660,speaker057_0008,speaker057_0008,0,46,0
2661,2661,speaker014_0012,speaker014_0012,1,5,1
2662,2662,speaker148_0000,speaker148_0000,1,110,1
2663,2663,speaker049_0005,speaker049_0005,0,25,0
2664,2664,speaker223_0036,speaker223_0030,0,113,0
2665,2665,speaker116_0000,speaker116_0000,0,1,0
2666,2666,speaker143_0009,speaker285_0001,0,34,0
2667,2667,speaker295_0001,speaker295_0001,0,100,0
2668,2668,speaker006_0013,speaker006_0013,1,48,1
2669,2669,speaker090_0000,speaker090_0000,1,50,1
2670,2670,speaker272_0001,speaker228_0001,0,32,0
2671,2671,speaker292_0012,speaker292_0012,1,48,1
2672,2672,speaker310_0010,speaker310_0010,0,6,0
2673,2673,speaker090_0000,speaker090_0000,0,5,0
2674,2674,speaker283_0004,speaker283_0004,1,94,1
2675,2675,speaker164_0003,speaker164_0003,1,4,1
2676,2676,speaker184_0003,speaker184_0003,1,39,1
2677,2677,speaker306_0003,speaker306_0003,0,153,0
2678,2678,speaker208_0008,speaker208_0008,1,4,1
2679,2679,speaker201_0012,speaker201_0012,0,18,0
2680,2680,speaker069_0000,speaker069_0000,0,149,0
2681,2681,speaker134_0000,speaker201_0004,0,2,0
2682,2682,speaker014_0020,speaker014_0020,1,19,1
2683,2683,speaker296_0004,speaker296_0004,1,17,1
2684,2684,speaker174_0011,speaker174_0011,0,37,0
2685,2685,speaker014_0011,speaker014_0011,1,66,1
2686,2686,speaker040_0008,speaker040_0008,0,11,0
2687,2687,speaker139_0006,speaker210_0000,0,108,0
2688,2688,speaker188_0003,speaker095_0000,0,34,0
2689,2689,speaker057_0021,speaker057_0021,1,88,1
2690,2690,speaker316_0009,speaker111_0002,0,106,0
2691,2691,speaker143_0004,speaker143_0004,0,46,0
2692,2692,speaker257_0008,speaker257_0008,1,5,1
2693,2693,speaker057_0033,speaker057_0033,0,21,0
2694,2694,speaker302_0001,speaker302_0000,0,98,0
2695,2695,speaker056_0017,speaker049_0057,0,32,0
2696,2696,speaker074_0006,speaker262_0000,0,37,0
2697,2697,speaker150_0001,speaker150_0001,0,42,0
2698,2698,speaker149_0000,speaker149_0000,1,29,1
2699,2699,speaker014_0017,speaker014_0000,0,112,0
2700,2700,speaker014_0014,speaker014_0014,1,7,1
2701,2701,speaker297_0002,speaker297_0002,0,32,0
2702,2702,speaker287_0003,speaker287_0003,1,70,1
2703,2703,speaker136_0000,speaker136_0000,1,1,1
2704,2704,speaker061_0059,speaker061_0068,0,64,0
2705,2705,speaker106_0001,speaker106_0001,0,35,0
2706,2706,speaker278_0000,speaker169_0003,0,27,0
2707,2707,speaker246_0000,speaker134_0000,0,40,0
2708,2708,speaker298_0005,speaker298_0005,0,43,0
2709,2709,speaker144_0002,speaker144_0002,0,99,0
2710,2710,speaker126_0002,speaker291_0000,0,57,0
2711,2711,speaker150_0002,speaker150_0002,0,7,0
2712,2712,speaker247_0001,speaker247_0001,0,42,0
2713,2713,speaker285_0004,speaker285_0006,0,28,0
2714,2714,speaker234_0023,speaker234_0023,1,56,1
2715,2715,speaker278_0000,speaker278_0000,0,18,0
2716,2716,speaker164_0002,speaker164_0000,0,16,0
2717,2717,speaker249_0000,speaker316_0005,0,36,0
2718,2718,speaker314_0000,speaker314_0000,1,58,1
2719,2719,speaker218_0005,speaker218_0005,0,30,0
2720,2720,speaker174_0009,speaker077_0006,0,112,0
2721,2721,speaker039_0000,speaker039_0000,0,19,0
2722,2722,speaker280_0000,speaker235_0002,0,9,0
2723,2723,speaker014_0003,speaker014_0003,1,40,1
2724,2724,speaker016_0005,speaker016_0009,0,15,0
2725,2725,speaker074_0016,speaker074_0016,1,57,1
2726,2726,speaker227_0000,speaker227_0000,1,26,1
2727,2727,speaker258_0019,speaker258_0019,1,73,1
2728,2728,speaker191_0015,speaker191_0007,0,44,0
2729,2729,speaker185_0004,speaker185_0007,0,9,0
2730,2730,speaker146_0000,speaker146_0000,1,12,1
2731,2731,speaker071_0001,speaker071_0001,0,85,0
2732,2732,speaker048_0040,speaker048_0005,0,14,0
2733,2733,speaker309_0002,speaker309_0002,1,155,1
2734,2734,speaker073_0000,speaker212_0014,0,160,0
2735,2735,speaker152_0002,speaker152_0002,1,12,1
2736,2736,speaker028_0005,speaker061_0068,0,24,0
2737,2737,speaker313_0005,speaker313_0005,0,58,0
2738,2738,speaker138_0009,speaker138_0009,1,134,1
2739,2739,speaker311_0001,speaker311_0000,0,58,0
2740,2740,speaker292_0015,speaker049_0029,0,25,0
2741,2741,speaker077_0003,speaker077_0003,1,68,1
2742,2742,speaker283_0001,speaker283_0000,0,127,0
2743,2743,speaker246_0001,speaker246_0000,0,130,0
2744,2744,speaker056_0013,speaker056_0019,0,34,0
2745,2745,speaker134_0000,speaker134_0002,0,27,0
2746,2746,speaker314_0007,speaker314_0007,1,107,1
2747,2747,speaker282_0005,speaker282_0005,0,126,0
2748,2748,speaker076_0004,speaker076_0004,1,47,0
2749,2749,speaker197_0007,speaker197_0007,1,20,1
2750,2750,speaker292_0008,speaker292_0008,0,44,0
2751,2751,speaker257_0001,speaker257_0001,0,78,0
2752,2752,speaker278_0001,speaker278_0001,1,12,1
2753,2753,speaker149_0000,speaker149_0000,0,23,0
2754,2754,speaker144_0002,speaker014_0006,0,26,0
2755,2755,speaker299_0005,speaker299_0005,1,31,1
2756,2756,speaker056_0008,speaker056_0008,0,10,0
2757,2757,speaker283_0000,speaker283_0000,1,22,1
2758,2758,speaker068_0010,speaker068_0010,0,68,0
2759,2759,speaker311_0001,speaker311_0000,0,8,0
2760,2760,speaker111_0005,speaker111_0005,1,8,1
2761,2761,speaker057_0023,speaker057_0023,1,111,1
2762,2762,speaker061_0013,speaker061_0013,1,2,1
2763,2763,speaker150_0002,speaker150_0002,1,27,0
2764,2764,speaker305_0000,speaker305_0000,1,87,1
2765,2765,speaker169_0001,speaker169_0001,1,23,1
2766,2766,speaker198_0002,speaker198_0002,0,6,0
2767,2767,speaker136_0001,speaker136_0001,1,25,1
2768,2768,speaker028_0008,speaker028_0008,1,21,1
2769,2769,speaker048_0024,speaker048_0024,1,23,1
2770,2770,speaker048_0011,speaker048_0011,0,9,0
2771,2771,speaker049_0050,speaker197_0002,0,0,0
2772,2772,speaker228_0001,speaker228_0001,0,60,0
2773,2773,speaker267_0001,speaker267_0000,0,42,0
2774,2774,speaker224_0006,speaker224_0006,0,57,0
2775,2775,speaker205_0001,speaker205_0001,0,38,0
2776,2776,speaker278_0001,speaker278_0001,1,42,1
2777,2777,speaker280_0002,speaker280_0002,1,107,1
2778,2778,speaker074_0009,speaker074_0000,0,76,0
2779,2779,speaker039_0006,speaker052_0025,0,44,0
2780,2780,speaker090_0000,speaker090_0000,1,82,1
2781,2781,speaker135_0000,speaker150_0001,0,1,0
2782,2782,speaker138_0025,speaker138_0002,0,2,0
2783,2783,speaker310_0006,speaker310_0006,0,189,1
2784,2784,speaker187_0000,speaker152_0005,0,11,0
2785,2785,speaker174_0002,speaker313_0002,0,96,0
2786,2786,speaker316_0001,speaker316_0000,0,68,0
2787,2787,speaker127_0000,speaker127_0005,0,32,0
2788,2788,speaker328_0005,speaker328_0005,0,81,0
2789,2789,speaker258_0012,speaker258_0000,0,15,0
2790,2790,speaker109_0001,speaker109_0001,1,5,1
2791,2791,speaker191_0018,speaker191_0018,0,46,0
2792,2792,speaker074_0011,speaker074_0011,1,90,1
2793,2793,speaker208_0013,speaker208_0031,0,217,0
2794,2794,speaker249_0000,speaker249_0000,1,54,1
2795,2795,speaker228_0001,speaker228_0001,1,56,1
2796,2796,speaker018_0008,speaker028_0003,0,107,0
2797,2797,speaker302_0001,speaker302_0001,1,11,1
2798,2798,speaker242_0001,speaker242_0001,1,21,0
2799,2799,speaker147_0002,speaker311_0000,0,12,0
2800,2800,speaker046_0004,speaker046_0004,0,8,0
2801,2801,speaker287_0003,speaker287_0003,0,85,0
2802,2802,speaker297_0004,speaker297_0004,1,134,1
2803,2803,speaker223_0000,speaker223_0000,1,177,1
2804,2804,speaker310_0004,speaker310_0004,1,56,1
2805,2805,speaker273_0003,speaker273_0003,0,220,0
2806,2806,speaker134_0002,speaker205_0000,0,24,0
2807,2807,speaker074_0000,speaker074_0023,0,69,0
2808,2808,speaker205_0002,speaker205_0002,0,16,0
2809,2809,speaker028_0012,speaker028_0002,0,6,0
2810,2810,speaker328_0002,speaker328_0002,1,2,1
2811,2811,speaker313_0004,speaker313_0004,1,61,1
2812,2812,speaker048_0000,speaker048_0000,0,8,0
2813,2813,speaker144_0003,speaker144_0003,0,29,0
2814,2814,speaker152_0002,speaker152_0002,0,25,0
2815,2815,speaker191_0027,speaker191_0001,0,59,0
2816,2816,speaker249_0000,speaker249_0000,1,57,1
2817,2817,speaker212_0003,speaker212_0003,1,12,1
2818,2818,speaker168_0000,speaker168_0000,1,25,1
2819,2819,speaker228_0001,speaker228_0001,1,81,1
2820,2820,speaker199_0000,speaker199_0006,0,72,0
2821,2821,speaker039_0007,speaker039_0001,0,21,0
2822,2822,speaker077_0005,speaker077_0005,1,16,1
2823,2823,speaker018_0006,speaker018_0006,0,19,0
2824,2824,speaker141_0000,speaker227_0001,0,22,0
2825,2825,speaker185_0011,speaker185_0011,1,19,1
2826,2826,speaker309_0000,speaker309_0000,1,3,1
2827,2827,speaker205_0001,speaker198_0003,0,1,0
2828,2828,speaker016_0009,speaker295_0001,0,35,0
2829,2829,speaker146_0000,speaker146_0000,1,15,1
2830,2830,speaker118_0000,speaker118_0000,1,25,0
2831,2831,speaker328_0004,speaker328_0004,0,3,0
2832,2832,speaker306_0001,speaker306_0001,0,3,0
2833,2833,speaker306_0002,speaker303_0000,0,26,0
2834,2834,speaker150_0001,speaker242_0002,0,11,0
2835,2835,speaker232_0000,speaker232_0000,1,129,1
2836,2836,speaker257_0008,speaker257_0008,0,51,0
2837,2837,speaker256_0001,speaker256_0001,1,14,1
2838,2838,speaker261_0000,speaker014_0013,0,18,0
2839,2839,speaker228_0001,speaker004_0044,0,57,0
2840,2840,speaker199_0006,speaker199_0006,1,57,1
2841,2841,speaker310_0005,speaker310_0002,0,16,0
2842,2842,speaker094_0014,speaker094_0014,1,81,1
2843,2843,speaker039_0000,speaker039_0005,0,5,0
2844,2844,speaker292_0003,speaker292_0003,1,60,1
2845,2845,speaker296_0000,speaker296_0000,1,67,1
2846,2846,speaker014_0018,speaker014_0018,0,9,0
2847,2847,speaker166_0000,speaker166_0014,0,35,0
2848,2848,speaker055_0029,speaker055_0043,0,101,0
2849,2849,speaker256_0002,speaker256_0000,0,64,0
2850,2850,speaker274_0002,speaker274_0002,1,137,1
2851,2851,speaker306_0002,speaker306_0002,1,78,1
2852,2852,speaker134_0004,speaker134_0004,1,19,1
2853,2853,speaker306_0001,speaker306_0001,1,64,1
2854,2854,speaker094_0011,speaker094_0011,1,32,1
