,Unnamed: 0,video,audio,label,center,pred,posScore
1785,1785,speaker137_0003,speaker137_0003,1,57,1,0.9266122
1786,1786,speaker030_0002,speaker324_0003,0,45,0,9.940072e-05
1787,1787,speaker120_0000,speaker120_0000,0,43,0,0.00011375541
1788,1788,speaker186_0008,speaker186_0008,0,31,0,0.00016967047
1789,1789,speaker221_0006,speaker221_0006,1,5,1,0.9269351
1790,1790,speaker265_0001,speaker265_0001,1,167,0,0.115958706
1791,1791,speaker222_0020,speaker222_0006,0,21,0,0.000290803
1792,1792,speaker233_0019,speaker233_0019,1,50,1,0.7979156
1793,1793,speaker251_0012,speaker251_0012,1,40,1,0.78229713
1794,1794,speaker030_0019,speaker030_0019,1,0,1,0.92204875
1795,1795,speaker252_0019,speaker252_0019,1,4,1,0.99068177
1796,1796,speaker248_0022,speaker248_0022,1,27,0,0.3130309
1797,1797,speaker170_0003,speaker170_0003,0,72,0,0.0028045748
1798,1798,speaker036_0036,speaker036_0036,1,30,0,0.00084917573
1799,1799,speaker123_0000,speaker123_0002,0,13,0,0.00011923003
1800,1800,speaker085_0000,speaker237_0005,0,53,0,0.32209983
1801,1801,speaker096_0005,speaker096_0002,0,20,0,8.715999e-05
1802,1802,speaker179_0002,speaker179_0002,1,42,1,0.94123703
1803,1803,speaker175_0000,speaker317_0003,0,78,0,8.621309e-05
1804,1804,speaker160_0000,speaker160_0000,1,37,1,0.98396343
1805,1805,speaker320_0007,speaker320_0007,1,71,1,0.9925927
1806,1806,speaker181_0000,speaker181_0000,1,32,0,0.0016479573
1807,1807,speaker237_0004,speaker237_0001,0,34,0,9.721719e-05
1808,1808,speaker322_0002,speaker220_0004,0,19,0,0.00025047403
1809,1809,speaker178_0002,speaker279_0002,0,16,0,9.487803e-05
1810,1810,speaker154_0000,speaker154_0000,1,104,1,0.97242546
1811,1811,speaker038_0047,speaker281_0006,0,129,0,0.00036150127
1812,1812,speaker130_0001,speaker130_0001,0,86,0,0.00019750351
1813,1813,speaker331_0001,speaker331_0001,0,23,0,7.801097e-05
1814,1814,speaker289_0000,speaker161_0001,0,51,0,0.00024454494
1815,1815,speaker325_0001,speaker154_0001,0,36,0,0.0019780202
1816,1816,speaker289_0003,speaker289_0003,0,1,0,0.0002063739
1817,1817,speaker181_0002,speaker181_0001,0,37,0,0.00090848684
1818,1818,speaker091_0000,speaker091_0000,1,64,1,0.73856765
1819,1819,speaker180_0004,speaker117_0001,0,23,0,0.00021090994
1820,1820,speaker041_0028,speaker041_0009,0,8,0,8.213607e-05
1821,1821,speaker284_0002,speaker284_0002,1,53,0,0.0006871258
1822,1822,speaker082_0000,speaker082_0000,1,0,1,0.99313134
1823,1823,speaker200_0001,speaker200_0001,1,97,1,0.9357774
1824,1824,speaker063_0015,speaker063_0015,1,24,1,0.920059
1825,1825,speaker308_0002,speaker327_0009,0,46,0,0.0001069854
1826,1826,speaker194_0001,speaker194_0000,0,56,0,0.0015156623
1827,1827,speaker284_0001,speaker284_0001,1,32,1,0.997151
1828,1828,speaker203_0006,speaker203_0000,0,36,0,0.00010995978
1829,1829,speaker122_0001,speaker122_0001,1,80,1,0.9898255
1830,1830,speaker219_0010,speaker219_0010,1,114,1,0.99908537
1831,1831,speaker240_0003,speaker240_0003,1,39,1,0.96733993
1832,1832,speaker195_0005,speaker195_0002,0,71,0,0.00010506563
1833,1833,speaker266_0000,speaker266_0000,0,87,0,0.00017189041
1834,1834,speaker089_0000,speaker160_0000,0,32,0,0.00017109781
1835,1835,speaker244_0000,speaker244_0000,0,26,0,0.00014559236
1836,1836,speaker329_0005,speaker329_0005,1,28,1,0.6314351
1837,1837,speaker289_0000,speaker289_0000,1,1,1,0.9973627
1838,1838,speaker195_0002,speaker251_0008,0,72,0,0.010683279
1839,1839,speaker260_0007,speaker320_0003,0,70,0,0.00023378203
1840,1840,speaker128_0001,speaker128_0001,1,42,1,0.9988791
1841,1841,speaker085_0000,speaker070_0013,0,50,0,0.005251583
1842,1842,speaker181_0001,speaker181_0000,0,37,0,0.005786966
1843,1843,speaker108_0000,speaker269_0000,0,6,0,0.0003367766
1844,1844,speaker038_0006,speaker038_0006,1,3,1,0.99794877
1845,1845,speaker170_0003,speaker170_0003,1,38,0,0.01321281
1846,1846,speaker044_0012,speaker044_0018,0,146,0,0.000108569424
1847,1847,speaker289_0001,speaker289_0001,1,162,0,0.0705415
1848,1848,speaker096_0004,speaker096_0004,1,150,0,0.0043671555
1849,1849,speaker203_0009,speaker203_0010,0,9,0,0.00012214272
1850,1850,speaker067_0001,speaker067_0001,1,53,0,0.0012814249
1851,1851,speaker099_0013,speaker099_0013,1,55,1,0.94604737
1852,1852,speaker209_0001,speaker038_0054,0,77,0,0.0001845415
1853,1853,speaker133_0000,speaker133_0000,1,6,1,0.9006229
1854,1854,speaker060_0002,speaker060_0002,1,19,0,0.001241366
1855,1855,speaker008_0004,speaker008_0004,0,45,0,8.958985e-05
1856,1856,speaker236_0000,speaker236_0000,1,19,0,0.0005770692
1857,1857,speaker008_0025,speaker107_0002,0,81,0,0.0005657169
1858,1858,speaker284_0000,speaker284_0000,1,41,0,0.00017974473
1859,1859,speaker237_0005,speaker237_0005,1,3,0,0.08266651
1860,1860,speaker008_0023,speaker008_0023,1,51,1,0.9993791
1861,1861,speaker180_0002,speaker200_0001,0,30,0,0.0017056924
1862,1862,speaker231_0003,speaker181_0001,0,59,0,0.00010963032
1863,1863,speaker214_0002,speaker214_0002,1,3,1,0.9754289
1864,1864,speaker123_0000,speaker123_0000,1,20,1,0.77131605
1865,1865,speaker030_0004,speaker030_0004,1,49,1,0.9913214
1866,1866,speaker038_0046,speaker038_0046,1,20,1,0.9921789
1867,1867,speaker226_0020,speaker226_0020,1,116,0,0.00012431633
1868,1868,speaker248_0008,speaker248_0008,1,77,0,0.015013701
1869,1869,speaker225_0002,speaker225_0002,1,5,1,0.99944013
1870,1870,speaker209_0001,speaker209_0000,0,86,0,7.6284974e-05
1871,1871,speaker122_0002,speaker244_0000,0,5,0,0.00012308983
1872,1872,speaker259_0001,speaker259_0000,0,71,0,0.000104546896
1873,1873,speaker130_0002,speaker130_0002,0,56,0,0.00011954767
1874,1874,speaker114_0000,speaker084_0000,0,55,0,9.570099e-05
1875,1875,speaker202_0026,speaker202_0024,0,52,0,0.0003369781
1876,1876,speaker115_0001,speaker115_0001,1,51,0,0.087205656
1877,1877,speaker236_0000,speaker236_0000,0,57,0,0.00014769535
1878,1878,speaker043_0010,speaker043_0010,1,45,1,0.99654615
1879,1879,speaker173_0008,speaker173_0008,1,53,1,0.9989465
1880,1880,speaker036_0032,speaker036_0032,0,25,0,9.165931e-05
1881,1881,speaker289_0003,speaker289_0003,1,1,1,0.8022392
1882,1882,speaker289_0000,speaker289_0000,1,94,0,0.016912732
1883,1883,speaker172_0007,speaker172_0007,1,63,1,0.996269
1884,1884,speaker177_0002,speaker177_0002,1,37,1,0.99428135
1885,1885,speaker317_0006,speaker317_0001,0,40,0,0.00010802012
1886,1886,speaker176_0001,speaker176_0001,1,22,1,0.69708115
1887,1887,speaker334_0001,speaker312_0014,0,13,0,0.00010621481
1888,1888,speaker244_0000,speaker244_0000,1,53,0,0.061326034
1889,1889,speaker142_0001,speaker142_0001,1,55,0,0.00026316693
1890,1890,speaker327_0001,speaker327_0000,0,67,0,9.6178555e-05
1891,1891,speaker334_0003,speaker334_0003,1,70,1,0.99931026
1892,1892,speaker209_0001,speaker209_0001,1,71,1,0.92255265
1893,1893,speaker177_0001,speaker177_0001,1,44,0,0.00030785744
1894,1894,speaker334_0003,speaker334_0003,1,50,1,0.99384516
1895,1895,speaker171_0001,speaker171_0001,0,82,0,0.00013035166
1896,1896,speaker219_0007,speaker053_0002,0,25,0,9.9185534e-05
1897,1897,speaker132_0002,speaker132_0003,0,10,0,0.00044204475
1898,1898,speaker194_0000,speaker194_0000,0,17,0,9.690845e-05
1899,1899,speaker179_0001,speaker176_0000,0,35,0,0.00013551305
1900,1900,speaker252_0012,speaker252_0002,0,57,0,0.00015616909
1901,1901,speaker181_0000,speaker181_0000,1,37,0,0.001169047
1902,1902,speaker239_0003,speaker239_0003,1,14,1,0.9995796
1903,1903,speaker035_0041,speaker035_0041,1,12,0,0.02707421
1904,1904,speaker034_0021,speaker034_0021,1,20,1,0.94726026
1905,1905,speaker315_0020,speaker315_0020,1,109,1,0.99757797
1906,1906,speaker279_0003,speaker279_0000,0,48,0,0.0001290666
1907,1907,speaker180_0004,speaker140_0002,0,27,0,0.00010019169
1908,1908,speaker221_0005,speaker221_0006,0,35,0,0.0008225364
1909,1909,speaker054_0007,speaker054_0007,1,55,1,0.99799347
1910,1910,speaker108_0000,speaker108_0000,1,5,1,0.9946405
1911,1911,speaker307_0001,speaker271_0022,0,197,0,9.217906e-05
1912,1912,speaker034_0003,speaker034_0003,1,81,0,0.00017166785
1913,1913,speaker322_0001,speaker322_0002,0,56,0,0.00036596163
1914,1914,speaker182_0001,speaker182_0000,0,26,0,0.00010480321
1915,1915,speaker181_0000,speaker181_0001,0,19,0,9.032416e-05
1916,1916,speaker334_0004,speaker334_0004,1,85,1,0.6520832
1917,1917,speaker101_0002,speaker101_0002,1,134,1,0.8177598
1918,1918,speaker176_0000,speaker176_0001,0,78,0,8.1390506e-05
1919,1919,speaker194_0000,speaker194_0000,1,2,1,0.8652759
1920,1920,speaker176_0001,speaker176_0000,0,31,0,0.00047749444
1921,1921,speaker036_0038,speaker036_0038,1,89,1,0.989374
1922,1922,speaker312_0004,speaker312_0004,1,0,1,0.99941665
1923,1923,speaker231_0000,speaker231_0000,1,80,1,0.93313354
1924,1924,speaker308_0004,speaker308_0004,1,78,1,0.70125633
1925,1925,speaker072_0000,speaker072_0000,0,113,0,0.00013501915
1926,1926,speaker241_0003,speaker241_0003,1,16,1,0.9996385
1927,1927,speaker237_0004,speaker104_0003,0,22,0,0.00012752243
1928,1928,speaker250_0000,speaker255_0000,0,9,0,9.0876645e-05
1929,1929,speaker325_0001,speaker325_0001,1,31,1,0.6258846
1930,1930,speaker015_0003,speaker251_0003,0,22,0,0.00010024698
1931,1931,speaker317_0008,speaker317_0008,0,58,0,8.408537e-05
1932,1932,speaker063_0022,speaker063_0022,1,15,0,0.00024127445
1933,1933,speaker070_0029,speaker281_0021,0,96,0,9.371726e-05
1934,1934,speaker156_0000,speaker231_0003,0,47,0,7.282614e-05
1935,1935,speaker075_0005,speaker075_0005,1,92,1,0.99114376
1936,1936,speaker063_0014,speaker063_0016,0,37,0,0.00021775602
1937,1937,speaker239_0002,speaker239_0002,0,30,0,0.008649989
1938,1938,speaker215_0003,speaker215_0003,1,54,0,0.1499775
1939,1939,speaker156_0001,speaker156_0000,0,114,0,7.694072e-05
1940,1940,speaker220_0014,speaker220_0009,0,89,0,7.9286554e-05
1941,1941,speaker063_0006,speaker063_0006,1,34,0,0.00042973884
1942,1942,speaker105_0000,speaker036_0021,0,26,0,0.00015201942
1943,1943,speaker326_0003,speaker326_0003,0,17,0,0.00042707927
1944,1944,speaker251_0006,speaker251_0006,1,46,0,0.00021705267
1945,1945,speaker279_0003,speaker279_0003,1,26,1,0.98620635
1946,1946,speaker251_0006,speaker251_0006,0,86,0,0.00040061199
1947,1947,speaker120_0001,speaker120_0000,0,6,0,0.00012593667
1948,1948,speaker176_0001,speaker176_0001,1,0,1,0.7814343
1949,1949,speaker008_0029,speaker008_0029,1,55,0,0.0006874954
1950,1950,speaker123_0000,speaker123_0000,1,0,1,0.9843435
1951,1951,speaker245_0000,speaker320_0006,0,25,0,9.55135e-05
1952,1952,speaker075_0001,speaker075_0001,0,41,0,0.00020782347
1953,1953,speaker034_0020,speaker034_0014,0,48,0,8.7562956e-05
1954,1954,speaker259_0003,speaker259_0001,0,44,0,0.0006029571
1955,1955,speaker038_0050,speaker038_0017,0,187,0,7.948149e-05
1956,1956,speaker117_0000,speaker236_0000,0,2,0,0.0003620869
1957,1957,speaker130_0004,speaker130_0004,1,61,0,0.20081647
1958,1958,speaker266_0000,speaker266_0000,0,77,0,8.533899e-05
1959,1959,speaker320_0002,speaker320_0005,0,120,0,0.00024237546
1960,1960,speaker131_0001,speaker131_0001,1,5,1,0.9681799
1961,1961,speaker085_0000,speaker085_0000,1,44,1,0.9910107
1962,1962,speaker038_0048,speaker038_0048,1,22,1,0.99948484
1963,1963,speaker209_0002,speaker209_0002,1,76,1,0.99553025
1964,1964,speaker085_0000,speaker085_0000,0,67,0,0.00012744147
1965,1965,speaker157_0004,speaker157_0000,0,23,0,0.00017441207
1966,1966,speaker178_0002,speaker178_0002,0,33,0,8.524849e-05
1967,1967,speaker108_0000,speaker108_0000,1,17,1,0.9876205
1968,1968,speaker215_0001,speaker334_0001,0,111,0,8.161688e-05
1969,1969,speaker176_0001,speaker176_0000,0,4,0,0.0004879251
1970,1970,speaker244_0000,speaker244_0000,0,48,0,8.143166e-05
1971,1971,speaker226_0024,speaker226_0008,0,51,0,0.0005797326
1972,1972,speaker192_0007,speaker192_0007,1,103,1,0.99923795
1973,1973,speaker284_0002,speaker284_0002,1,29,0,0.39650962
1974,1974,speaker170_0002,speaker170_0001,0,6,0,0.0001339499
1975,1975,speaker252_0017,speaker252_0009,0,30,0,0.00012753461
1976,1976,speaker072_0000,speaker072_0000,0,62,0,0.0002578287
1977,1977,speaker308_0002,speaker308_0002,1,94,1,0.9980542
1978,1978,speaker324_0002,speaker324_0002,0,10,0,0.00011295298
1979,1979,speaker284_0000,speaker284_0000,1,102,0,0.0011916424
1980,1980,speaker240_0000,speaker105_0000,0,40,0,0.000789405
1981,1981,speaker117_0001,speaker117_0001,1,41,1,0.99639523
1982,1982,speaker275_0011,speaker275_0011,1,157,1,0.52215123
1983,1983,speaker153_0002,speaker153_0002,0,17,0,0.00010898302
1984,1984,speaker202_0004,speaker202_0023,0,39,0,0.0001018684
1985,1985,speaker195_0000,speaker195_0000,1,2,1,0.99939024
1986,1986,speaker225_0002,speaker225_0002,1,41,1,0.9978369
1987,1987,speaker229_0003,speaker229_0003,1,23,1,0.9985872
1988,1988,speaker160_0000,speaker160_0000,1,25,1,0.9948361
1989,1989,speaker133_0003,speaker133_0003,1,65,0,0.034230642
1990,1990,speaker239_0000,speaker239_0000,1,7,1,0.99932206
1991,1991,speaker034_0021,speaker034_0021,1,52,1,0.9977933
1992,1992,speaker315_0001,speaker315_0001,1,133,0,0.0291218
1993,1993,speaker225_0000,speaker225_0000,1,11,1,0.701552
1994,1994,speaker331_0000,speaker331_0000,1,42,0,0.090936355
1995,1995,speaker241_0002,speaker241_0002,1,22,1,0.9329033
1996,1996,speaker097_0000,speaker097_0000,1,110,0,0.00069381966
1997,1997,speaker225_0001,speaker225_0001,1,21,1,0.99446577
1998,1998,speaker250_0001,speaker250_0001,1,8,0,0.024663124
1999,1999,speaker326_0049,speaker326_0005,0,118,0,0.00056953914
2000,2000,speaker123_0001,speaker123_0001,1,17,1,0.99913037
2001,2001,speaker260_0013,speaker260_0013,1,42,0,0.0031617219
2002,2002,speaker060_0003,speaker060_0003,1,32,0,0.023119042
2003,2003,speaker043_0014,speaker043_0014,1,60,0,0.0005815313
2004,2004,speaker129_0000,speaker239_0003,0,5,0,0.0007050868
2005,2005,speaker043_0011,speaker043_0000,0,36,0,0.000105600215
2006,2006,speaker229_0002,speaker229_0001,0,20,0,8.6676846e-05
2007,2007,speaker277_0010,speaker277_0010,1,49,1,0.88401383
2008,2008,speaker137_0001,speaker137_0001,1,46,1,0.99527043
2009,2009,speaker315_0018,speaker315_0018,1,82,1,0.99839187
2010,2010,speaker192_0024,speaker192_0018,0,185,0,0.000332006
2011,2011,speaker070_0027,speaker070_0002,0,15,0,0.0005741966
2012,2012,speaker133_0002,speaker133_0002,1,31,0,0.23524152
2013,2013,speaker170_0004,speaker170_0004,0,25,0,7.803057e-05
2014,2014,speaker156_0000,speaker229_0001,0,199,0,0.0002447926
2015,2015,speaker265_0001,speaker265_0001,1,59,0,0.0033450143
2016,2016,speaker170_0001,speaker170_0000,0,16,0,0.000114126335
2017,2017,speaker124_0000,speaker124_0000,0,2,0,7.617336e-05
2018,2018,speaker030_0021,speaker030_0021,1,28,0,0.00038767356
2019,2019,speaker326_0009,speaker326_0009,1,9,1,0.99921066
2020,2020,speaker104_0000,speaker104_0000,1,37,1,0.9719523
2021,2021,speaker154_0006,speaker154_0006,1,176,1,0.99824893
2022,2022,speaker183_0001,speaker183_0001,1,14,1,0.91043454
2023,2023,speaker044_0009,speaker325_0005,0,21,0,0.00011266657
2024,2024,speaker037_0015,speaker037_0039,0,103,0,0.00010168351
2025,2025,speaker248_0010,speaker194_0002,0,0,0,8.9664754e-05
2026,2026,speaker301_0001,speaker037_0033,0,19,0,0.014918388
2027,2027,speaker132_0010,speaker132_0010,1,70,1,0.9412028
2028,2028,speaker322_0000,speaker063_0010,0,106,0,8.737234e-05
2029,2029,speaker214_0002,speaker078_0001,0,25,0,0.15259765
2030,2030,speaker067_0000,speaker288_0013,0,80,0,0.00020268658
2031,2031,speaker308_0003,speaker107_0003,0,102,0,7.438889e-05
2032,2032,speaker317_0002,speaker317_0006,0,42,0,0.00662133
2033,2033,speaker214_0002,speaker214_0002,1,1,1,0.9981387
2034,2034,speaker308_0002,speaker308_0005,0,97,0,8.260018e-05
2035,2035,speaker326_0017,speaker326_0017,1,74,1,0.9988783
2036,2036,speaker085_0000,speaker085_0000,1,5,1,0.9987486
2037,2037,speaker251_0001,speaker251_0001,1,43,0,0.17130004
2038,2038,speaker192_0020,speaker192_0020,0,131,0,0.00014295855
2039,2039,speaker233_0000,speaker233_0000,1,57,0,0.0003832607
2040,2040,speaker243_0006,speaker243_0006,1,67,0,0.011906775
2041,2041,speaker128_0001,speaker128_0001,1,24,0,0.001609938
2042,2042,speaker192_0025,speaker089_0000,0,171,0,0.00045421868
2043,2043,speaker041_0009,speaker041_0009,1,87,1,0.99680847
2044,2044,speaker104_0000,speaker104_0000,1,38,1,0.99473983
2045,2045,speaker312_0009,speaker312_0009,1,140,0,0.014070625
2046,2046,speaker060_0001,speaker060_0001,1,32,0,0.06537351
2047,2047,speaker156_0000,speaker156_0000,0,92,0,9.1633345e-05
2048,2048,speaker167_0001,speaker167_0001,1,45,1,0.99168926
2049,2049,speaker195_0000,speaker195_0000,1,32,1,0.88710487
2050,2050,speaker331_0001,speaker334_0004,0,30,0,7.664023e-05
2051,2051,speaker252_0026,speaker269_0000,0,103,0,8.63795e-05
2052,2052,speaker215_0006,speaker215_0006,1,75,1,0.95488566
2053,2053,speaker044_0012,speaker044_0012,1,203,1,0.9992919
2054,2054,speaker104_0003,speaker104_0003,1,57,1,0.9708211
2055,2055,speaker294_0000,speaker294_0001,0,103,0,9.637424e-05
2056,2056,speaker231_0000,speaker202_0010,0,8,0,0.000645743
2057,2057,speaker255_0001,speaker255_0000,0,77,0,9.813246e-05
2058,2058,speaker315_0018,speaker315_0025,0,75,0,0.00024252647
2059,2059,speaker140_0000,speaker140_0000,1,19,0,0.24526069
2060,2060,speaker203_0010,speaker203_0010,1,180,1,0.9974248
2061,2061,speaker323_0008,speaker177_0002,0,17,0,0.000121751254
2062,2062,speaker034_0007,speaker034_0007,1,28,1,0.97006255
2063,2063,speaker244_0000,speaker244_0000,1,60,0,0.016369777
2064,2064,speaker099_0005,speaker099_0005,1,128,0,0.019127533
2065,2065,speaker107_0003,speaker107_0003,1,13,1,0.9961427
2066,2066,speaker153_0011,speaker183_0000,0,57,0,7.602859e-05
2067,2067,speaker221_0006,speaker221_0006,0,31,0,8.576548e-05
2068,2068,speaker142_0003,speaker142_0003,1,105,0,0.000266151
2069,2069,speaker178_0000,speaker085_0000,0,31,0,9.04425e-05
2070,2070,speaker177_0002,speaker177_0002,1,27,0,0.011337354
2071,2071,speaker072_0000,speaker072_0000,1,27,0,0.027504055
2072,2072,speaker271_0010,speaker271_0021,0,106,0,9.139353e-05
2073,2073,speaker037_0030,speaker037_0030,1,13,1,0.72887856
2074,2074,speaker157_0005,speaker157_0005,0,55,0,9.560164e-05
2075,2075,speaker070_0014,speaker070_0014,1,94,0,0.021654828
2076,2076,speaker117_0002,speaker117_0002,1,71,1,0.99862117
2077,2077,speaker286_0001,speaker286_0001,1,43,1,0.9949777
2078,2078,speaker037_0011,speaker037_0011,1,43,1,0.7952145
2079,2079,speaker117_0002,speaker202_0026,0,19,0,8.8887726e-05
2080,2080,speaker015_0035,speaker015_0035,1,18,1,0.99667966
2081,2081,speaker082_0000,speaker053_0000,0,24,0,0.000102289916
2082,2082,speaker177_0002,speaker177_0001,0,41,0,0.00057728466
2083,2083,speaker200_0001,speaker200_0001,1,73,1,0.92135525
2084,2084,speaker206_0001,speaker206_0005,0,30,0,7.782209e-05
2085,2085,speaker170_0003,speaker170_0000,0,52,0,8.39242e-05
2086,2086,speaker277_0005,speaker277_0004,0,45,0,0.0004190885
2087,2087,speaker108_0000,speaker108_0000,1,22,1,0.9989146
2088,2088,speaker107_0002,speaker107_0002,1,4,1,0.99624556
2089,2089,speaker097_0000,speaker097_0002,0,69,0,8.67559e-05
2090,2090,speaker079_0000,speaker079_0000,1,32,1,0.8069203
2091,2091,speaker117_0001,speaker156_0000,0,38,0,9.755119e-05
2092,2092,speaker085_0000,speaker085_0000,0,77,0,0.00016878551
2093,2093,speaker178_0000,speaker178_0000,1,74,0,0.27836952
2094,2094,speaker140_0001,speaker140_0002,0,58,0,0.00012402961
2095,2095,speaker251_0012,speaker251_0012,1,32,1,0.75553405
2096,2096,speaker175_0001,speaker200_0001,0,77,0,7.285613e-05
2097,2097,speaker271_0005,speaker271_0005,1,27,1,0.99915713
2098,2098,speaker035_0059,speaker035_0059,1,90,1,0.8982274
2099,2099,speaker215_0004,speaker215_0004,1,72,1,0.5664897
2100,2100,speaker035_0054,speaker035_0054,1,5,1,0.9741089
2101,2101,speaker323_0005,speaker222_0016,0,28,0,0.0002264132
2102,2102,speaker304_0015,speaker304_0015,0,62,0,0.00011072611
2103,2103,speaker043_0009,speaker043_0009,1,19,1,0.7175366
2104,2104,speaker101_0002,speaker101_0002,1,87,0,0.00044400603
2105,2105,speaker304_0007,speaker304_0007,1,6,1,0.99942076
2106,2106,speaker323_0003,speaker323_0003,1,33,1,0.9984521
2107,2107,speaker108_0000,speaker202_0013,0,3,0,0.00017399294
2108,2108,speaker060_0001,speaker140_0002,0,46,0,0.04191355
2109,2109,speaker123_0001,speaker123_0000,0,6,0,0.0003435201
2110,2110,speaker129_0001,speaker277_0012,0,15,0,0.024304027
2111,2111,speaker162_0002,speaker162_0002,1,1,1,0.9491014
2112,2112,speaker170_0004,speaker170_0003,0,19,0,0.0002923625
2113,2113,speaker324_0003,speaker323_0013,0,62,0,0.00012960704
2114,2114,speaker214_0002,speaker214_0002,1,0,1,0.9750617
2115,2115,speaker226_0009,speaker226_0009,0,7,0,8.0871956e-05
2116,2116,speaker266_0000,speaker266_0000,1,26,1,0.9019609
2117,2117,speaker315_0027,speaker315_0027,1,12,0,0.0008863164
2118,2118,speaker035_0014,speaker035_0014,1,88,1,0.9259048
2119,2119,speaker211_0000,speaker021_0000,0,40,0,0.00011317382
